pcode,country,buffer.km,N.in.buffer,dist.to.point,name
LL346BU,W92000004,20,35,4.36722413883796,PLAS MENAI SURGERY
SA196YA,W92000004,20,17,2.39720561890923,MEDDYGFA TEILO
LL669AB,W92000004,20,15,4.64590704783521,CANOLFAN IECHYD AMLWCH
NP36JD,W92000004,20,112,0.640524128528733,DR SS SODHI'S PRACTICE
CF373NR,W92000004,20,175,0.872234819471218,YNYSYBWL SURGERY
SA432YN,W92000004,20,9,5.89584520651019,Ysbyty Enfys Aberteifi / Cardigan Rainbow Hospital
CF838XP,W92000004,20,237,0.60756162504371,DR N RAJAN'S PRACTICE
CF340HF,W92000004,20,113,0.485955695290639,DR N LOCUM'S PRACTICE
NP166QB,W92000004,20,31,5.95863412937909,WYE DEAN PRACTICE
SY132LD,W92000004,20,13,4.14952122112948,THE SURGERY
LL302WX,W92000004,20,29,0.296690097150756,PRIMARY CARE CENTRE
SY161AA,W92000004,20,9,0.175073860835605,KALEIDISCOPE
LL184PS,W92000004,20,44,0.461252371440623,MADRYN HOUSE SURGERY
NP96AS,W92000004,20,184,0.407067692557871,BETTWS HEALTH CENTRE
CF104TP,W92000004,20,165,0.136505483250514,CARDIFF IOIS
SY256EH,W92000004,20,4,8.42752497379925,TREGARON SURGERY
SA731WA,W92000004,20,19,0.0647797901708788,BARLOW HOUSE SURGERY
LL652LF,W92000004,20,8,0.729199743539526,THE LIGHTHOUSE CENTRE
LL270JG,W92000004,20,29,2.55724824777745,RURAL SOUTH CLINIC
CH74PU,W92000004,20,77,6.66433429487964,PLAS MEDDYG
SY163DX,W92000004,20,8,5.21502970832716,CONTINENCE SERVICE
CF19TZ,W92000004,20,165,0.223062119146693,THE SURGERY
SA335DF,W92000004,20,25,3.97973723913996,HYWEL DDA HEALTH BOARD
CH72PR,W92000004,20,65,1.01927877517221,DR GR HOGGINS' PRACTICE
NP207DQ,W92000004,20,179,0.671713499293905,BETTWS HEALTH CENTRE
SA54YW,W92000004,20,109,1.15308082750162,BONYMAEN CLINIC
LL152DD,W92000004,20,30,3.4254777235998,THE CLINIC
LL164LR,W92000004,20,56,6.33867876063914,THE CLINIC
LL250DZ,W92000004,20,7,5.92707120274095,MEDDYGFA
CF46QF,W92000004,20,216,0.765498736188915,THE OLD SURGERY CLINIC
LL120BG,W92000004,20,60,4.05019284993478,ALYN FAMILY DOCTORS
LL145AN,W92000004,20,39,1.69888586326982,CRANE MEDICAL CENTRE
NP14EL,W92000004,20,226,1.11963351065944,LOCUM NB
CF349YF,W92000004,20,94,1.04362997658716,LLYNFI SURGERY
CF626QA,W92000004,20,115,0.714585965659712,DR MAT COLEMAN'S PRACTICE
NPT1YE,W92000004,20,169,0.264079336291278,DR MK BOSE'S PRACTICE
CF145LU,W92000004,20,208,0.0920787300471032,LLANISHEN COURT SURGERY
SA726BE,W92000004,20,22,0.371813238323603,DR MD THOMAS' PRACTICE
CH89SU,W92000004,20,35,6.61659814062944,HEALTHY PRESTATYN
CF371HQ,W92000004,20,214,0.318788869367916,DR J HARD'S PRACTICE
CH49AJ,W92000004,20,61,2.55127296350159,MARCHES MEDICAL PRACTICE
NP45BE,W92000004,20,138,0.224075554669941,PANTEG HEALTH CENTRE
SA79PP,W92000004,20,108,1.29511077626909,LLWYN BRWYDRAU SURGERY
LL301JL,W92000004,20,29,0.777308758228894,PRIMARY CARE CENTRE
SY209RH,W92000004,20,6,8.15615864111305,THE SURGERY
CF24TN,W92000004,20,185,0.465569346639082,MEDDYGFA ALBANY SURGERY
CF15YU,W92000004,20,157,0.837641666301584,BUTETOWN MEDICAL PRACTICE
CF242FN,W92000004,20,167,0.173954984819633,CARDIFF IOIS
SA726NT,W92000004,20,22,0.510796858677965,HAVEN WAY DAY
NP202BY,W92000004,20,160,0.707530777598784,ST DAVID'S CLINIC
CF59AR,W92000004,20,165,0.537432541664412,MEDDYGFA LANSDOWNE SURGERY
CF116TA,W92000004,20,154,0.207143178186753,GRANGE MEDICAL PRACTICE
CF399PX,W92000004,20,159,1.49620809351729,PORTH FARM SURGERY
CF49BT,W92000004,20,211,0.484310013772206,NORTH CARDIFF MEDICAL CENTRE
CH53JX,W92000004,20,65,2.09196644178848,BRADLEY'S PRACTICE
CF239WH,W92000004,20,186,0.811838360427853,DR RD JONES' PRACTICE
CF116DW,W92000004,20,162,0.147198311770632,RIVERSIDE HEALTH CENTRE
CF828HT,W92000004,20,212,0.656516421575534,MEDDYGFA GELLIGAER SURGERY
CF27HW,W92000004,20,198,0.781706568306829,ST. DAVIDS MEDICAL CENTRE
NP94GH,W92000004,20,176,0.200013899703662,ALTERNATIVE PRIMARY CARE
SA340QB,W92000004,20,13,0.132820897982156,MEDDYGFA TAF
SA148NF,W92000004,20,83,0.688748321735231,LLWYNHENDY HEALTH CENTRE
NPT8WF,W92000004,20,164,0.792483747747692,LOCAL ENHANCED SERVICE
CF159NF,W92000004,20,198,1.4231444110346,DR CT BENEDICT'S PRACTICE
NP223HS,W92000004,20,113,1.13861837576723,HEALTH CENTRE
CF26EQ,W92000004,20,196,1.17326406160258,LLANEDEYRN HEALTH CENTRE
NP90HU,W92000004,20,148,0.733525636170811,PARK SURGERY
NP21RU,W92000004,20,224,0.610098490648615,PENGAM HEALTH CENTRE
CF828AF,W92000004,20,263,0.41754418913986,OAKFIELD SURGERY
CF448YS,W92000004,20,138,0.557003720282657,DR SK CHATTOPADHYAY'S PRACTICE
NP47JD,W92000004,20,133,1.22024634378666,THE SURGERY
CH76UW,W92000004,20,65,1.68543554495008,BRADLEY'S PRACTICE
LL198EJ,W92000004,20,34,0.941442048497504,HAFEN LLES
LD23RN,W92000004,20,4,2.56905200971452,MAESYCOED
CH54FE,W92000004,20,60,2.11543254092157,THE QUAY SURGERY
SY231ET,W92000004,20,10,0.0890604644481473,BRONGLAIS GENERAL HOSPITAL
CF117HB,W92000004,20,152,0.299505924855769,CARDIFF BAY SURGERY
NP443BR,W92000004,20,142,1.57586290348666,GWENT HEALTHCARE TRUST
SA155TT,W92000004,20,39,0.0763486183654966,MEDDYGFA'R SARN
CF235LA,W92000004,20,189,0.71558808664116,CRWYS MEDICAL CENTRE
CF314DW,W92000004,20,63,0.56494461379193,NEWCASTLE SURGERY
CF831NT,W92000004,20,242,0.924569026854034,NANTGARW ROAD MEDICAL CENTRE
SA151UA,W92000004,20,80,0.4210010075615,TY ELLI GROUP PRACTICE
SA198AJ,W92000004,20,10,8.47021132141717,BRO PEDR MEDICAL GROUP
CF478SJ,W92000004,20,129,0.0406525024396518,SUBSTANCE MISUSE SUPPORT
CF241LT,W92000004,20,173,0.505477141927071,CONNECT2OOHCARDIFF OOH
LD38RG,W92000004,20,5,10.7796948028723,LLANFAIR SURGERY
CF67XZ,W92000004,20,125,0.487992059073443,HIGHLIGHT PARK MED PRACTICE
LD23PA,W92000004,20,4,3.3788745943956,MAESYCOED
CH40PT,W92000004,20,64,0.649283601227387,MARCHES MEDICAL PRACTICE
SY233SA,W92000004,20,10,0.598978741495748,YSTWYTH MEDICAL GROUP
NP207XF,W92000004,20,183,0.461013224842276,BETTWS HEALTH CENTRE
CF363PE,W92000004,20,44,1.17776481845523,DR TD EALES SURGERY
SY186NY,W92000004,20,3,6.09377899389306,THE ARWYSTLI MEDICAL PRACTICE
LL551YH,W92000004,20,33,1.70034895355494,FELINHELI&PORTHAETHWY SU
NP40QP,W92000004,20,124,1.11217459153216,BLOCK C
LL116ES,W92000004,20,65,0.534767351332923,PEN Y MAES HEALTH CENTRE
SA311LD,W92000004,20,19,0.256885002795567,FURNACE HOUSE SURGERY
NP442EA,W92000004,20,130,0.962964440953462,LLANYRAVON SURGERY
SY209EW,W92000004,20,3,7.00318452613386,GLANTWYMYN HEALTH CENTRE
NPT5HL,W92000004,20,172,0.256922519257075,CRI GWENT DRR
SA707AQ,W92000004,20,13,0.662818447017459,TENBY SURGERY
SA92UJ,W92000004,20,59,2.3445712323533,AMMAN TAWE PARTNERSHIP
LL625WQ,W92000004,20,30,0.256396014187858,SMS ANGLESEY
SA148JT,W92000004,20,88,4.35788320561013,MEDDYGFA'R TYMBL
SA626QS,W92000004,20,3,0.562976854907522,ST. DAVIDS SURGERY ERYL M
LL127HB,W92000004,20,64,0.554067438654567,STRATHMORE MEDICAL PRACTICE
CF625AA,W92000004,20,116,0.245749583411501,WEST QUAY MEDICAL CENTRE
SY226DP,W92000004,20,3,3.77183759364015,LLANFYLLIN MEDICAL CENTRE
CF479PW,W92000004,20,125,1.25369731815005,SUBSTANCE MISUSE SUPPORT
CF827NJ,W92000004,20,258,0.83795615834472,OAKFIELD SURGERY
SA111AB,W92000004,20,108,0.518642140218533,VICTORIA GARDENS SURGERY
NP116AY,W92000004,20,212,0.236711254782756,WELLSPRING MEDICAL CENTRE
SY161WJ,W92000004,20,9,0.167949805449058,KALEIDISCOPE
SA327RD,W92000004,20,20,11.1210088314642,MEDDYGFA TYWI
NP65DQ,W92000004,20,18,0.184059186821913,VAUXHALL SURGERY
SA340YF,W92000004,20,13,1.08836946043927,MEDDYGFA TAF
CF116WP,W92000004,20,165,0.223062119146693,THE SURGERY
NP152DD,W92000004,20,53,3.42758600063959,DR C PRACTICE01
CF641ZS,W92000004,20,134,0.149923492048948,VOG LHB
CF628HG,W92000004,20,120,0.64915314107831,RAVENSCOURT SURGERY
CF145DD,W92000004,20,208,0.244363073250924,LLANISHEN COURT SURGERY
SA112UH,W92000004,20,106,1.15243302388895,DR J LETHBRIDGE'S PRACTICE
CF68AH,W92000004,20,116,0.343752224891363,WEST QUAY MEDICAL CENTRE
SA84LP,W92000004,20,101,1.01467933695079,PONTARDAWE PRIMARY CARE CENTRE
CF140NW,W92000004,20,203,0.844777811871521,ST. ISAN ROAD SURGERY
CF245HQ,W92000004,20,164,0.541562402954201,CLOUGHMORE MEDICAL CENTRE
CF479NR,W92000004,20,126,1.15235766568531,SUBSTANCE MISUSE SUPPORT
SA313EY,W92000004,20,16,0.531782130558714,DYFED POWYS DEPUTY
NP19SA,W92000004,20,165,2.62589420254971,ST. BRIDES MEDICAL CENTRE
SA182AY,W92000004,20,57,0.53160297325724,Amman Valley
CF390LF,W92000004,20,161,0.0630846050298041,ALTERNATIVE PRIMARY HEALTH
CF61UN,W92000004,20,129,0.121928618126899,REDLANDS SURGERY
CF44XH,W92000004,20,201,0.0668442170773898,BIRCHGROVE SURGERY
SA131XB,W92000004,20,100,1.5247849530448,MOUNT SURGERY
NP26BQ,W92000004,20,163,0.346845387604164,WHITE ROSE MEDICAL CENTRE
SA182TA,W92000004,20,51,1.76719974886784,BRYNTEG SURGERY
NP206LY,W92000004,20,161,0.36318824775533,St Anne's Hospice
SY162ED,W92000004,20,9,0.588589416793111,KALEIDISCOPE
NP223EA,W92000004,20,113,0.771567658327263,GLAN YR AFON SURGERY
LL346YP,W92000004,20,35,4.43902866978886,PLAS MENAI SURGERY
CF334BN,W92000004,20,66,0.293472018002559,THE SURGERY
LL414NB,W92000004,20,6,3.63089080843913,HEALTH SERVICES CENTRE
CF145LZ,W92000004,20,206,0.296844264175636,LLANISHEN COURT SURGERY
CF319FA,W92000004,20,68,0.625244862166879,ASHFIELD SURGERY
CF245FB,W92000004,20,163,0.703360296262939,CLOUGHMORE MEDICAL CENTRE
NP66SB,W92000004,20,67,6.98908380886495,MONMOUTH LHB
NP76NW,W92000004,20,51,0.899398881957332,HEREFORD ROAD SURGERY
CF243WF,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
SY225DR,W92000004,20,3,0.311713089004487,LLANFYLLIN MEDICAL CENTRE
LL328JT,W92000004,20,33,6.04497152647127,RURAL SOUTH CLINIC
CF434LA,W92000004,20,139,0.515045481824665,THE MAERDY FERNDALE MGP
SA611WG,W92000004,20,22,0.121733548049887,WINCH LANE SURGERY
NP65RT,W92000004,20,15,1.76955949482122,VAUXHALL SURGERY
SA991AL,W92000004,20,106,1.08333151116054,CLASE SURGERY
NP41ND,W92000004,20,141,0.395225054811253,NEW CHAPEL STREET SURGERY
CF371TF,W92000004,20,213,1.13908342159738,DR GE DAVIES' PRACTICE
SA16RW,W92000004,20,95,0.609200354481893,MAYHILL SURGERY
NP36SA,W92000004,20,148,0.28556005982577,CWM HEALTH CENTRE
CF61AL,W92000004,20,132,0.390263549457663,ALBERT ROAD SURGERY
CF22TZ,W92000004,20,143,1.76417187427865,ALBERT ROAD SURGERY
CF24BY,W92000004,20,178,0.485685583939365,MEDDYGFA ALBANY SURGERY
LL680RB,W92000004,20,13,7.42163796102102,CANOLFAN IECHYD AMLWCH
NP90RB,W92000004,20,159,1.25138737161487,ST DAVID'S CLINIC
NP91DL,W92000004,20,172,0.302070047750252,DR MK BOSE'S PRACTICE
SA126US,W92000004,20,105,0.374162345280876,REHAB TEAM PCP
LL199YY,W92000004,20,32,0.146932942431548,HAFEN LLES
CF434HB,W92000004,20,138,0.366707577614002,THE MAERDY FERNDALE MGP
NP34RW,W92000004,20,99,0.416012284578297,DR DL DAVIES' PRACTICE
NP76WZ,W92000004,20,63,0.249786663738217,TUDOR GATE SURGERY
CF448SR,W92000004,20,117,0.488846869064105,PARC SURGERY
SA715NP,W92000004,20,22,3.53757634673642,DR RW HANNAFORD'S PRACTICE
CF245NW,W92000004,20,165,0.705472133893546,HMP CARDIFF
CF313HY,W92000004,20,60,0.621560654785013,ASHFIELD SURGERY
SY256RE,W92000004,20,16,9.69282547065171,Tregaron Community Hosipital
SA181ES,W92000004,20,70,0.0922030858044283,AMMAN TAWE PARTNERSHIP
LL330NR,W92000004,20,41,0.301005015423311,PLAS MENAI SURGERY
CH65SN,W92000004,20,51,2.43043346170659,Flint Community Hospital
LL152PD,W92000004,20,40,3.30754124014097,PLAS MEDDYG
CF833RG,W92000004,20,238,0.827578692628502,LOCUM D
CF244EQ,W92000004,20,182,0.173164786413603,CATHAYS SURGERY
CF30LE,W92000004,20,195,0.554731319530969,WILLOWBROOK SURGERY
CF240HT,W92000004,20,167,0.458339387482418,CONNECT2OOHCARDIFF OOH
NP76HG,W92000004,20,50,1.16770941587194,HEREFORD ROAD SURGERY
LL538SB,W92000004,20,4,5.12321819642932,TY DOCTOR ISFRYN
NP17JR,W92000004,20,258,3.31026055662597,AVICENNA MEDICAL CENTRE
NP113EJ,W92000004,20,184,1.79452952793623,DR N JAMES PRACTICE
CF329LT,W92000004,20,85,0.88267688989605,TYNYCOED SURGERY
CF819HT,W92000004,20,167,2.05225219210354,WHITE ROSE MEDICAL CENTRE
SA126QP,W92000004,20,103,0.674253407996872,DR YA PATEL'S PRACTICE
SA112NH,W92000004,20,108,0.410835163588298,DR J LETHBRIDGE'S PRACTICE
NP236TP,W92000004,20,140,1.47715314607342,CWM HEALTH CENTRE
CF728WE,W92000004,20,193,0.637843778362968,OLD SCHOOL SURGERY
CF117EU,W92000004,20,152,0.338136090407424,CARDIFF BAY SURGERY
SA41FE,W92000004,20,88,4.76634526922842,TALYBONT SURGERY
SA340QF,W92000004,20,11,0.758737325036627,MEDDYGFA TAF
CF48ZD,W92000004,20,206,0.979693296275154,THE MEDICAL CENTRE
LL546RA,W92000004,20,23,0.33320364119832,DR JCB THOMPSON'S PRACTICE
SA19NT,W92000004,20,109,1.15308082750162,BONYMAEN CLINIC
CF417DW,W92000004,20,130,0.779465692145908,DR M THAWAIT'S PRACTICE
SA46PZ,W92000004,20,102,0.418499165059736,COMMUNITY RESOURCE TEAM
CF67TU,W92000004,20,125,0.777170400824778,HIGHLIGHT PARK MED PRACTICE
CF649AP,W92000004,20,134,0.149923492048948,VOG LHB
CF448LL,W92000004,20,118,0,PARC SURGERY
LL670HY,W92000004,20,13,7.06599399882559,CANOLFAN IECHYD AMLWCH
CF45BH,W92000004,20,221,0.817619105601772,NORTH CARDIFF MEDICAL CENTRE
SA445RS,W92000004,20,9,6.89971793148327,MEDDYGFA EMLYN
CF328EX,W92000004,20,106,2.62946163925942,TREM Y MOR
LL299LA,W92000004,20,47,1.10199681445567,CADWGAN SURGERY
CF21HD,W92000004,20,173,0.474289799266009,CONNECT2OOHCARDIFF OOH
CF52HB,W92000004,20,171,0.590092993836867,DR JV ABEL'S PRACTICE
CF239NU,W92000004,20,191,0.377531097908836,LLANEDEYRN HEALTH CENTRE
SA148YL,W92000004,20,94,1.33135681485159,LLANGENNECH SURGERY
LL112PL,W92000004,20,64,0.702082950043991,STRATHMORE MEDICAL PRACTICE
NP151XH,W92000004,20,88,0.164313018382116,THE SURGERY JAMES HOUSE
SA431DL,W92000004,20,7,0.28349223627128,CARDIGAN HEALTH CENTRE
NP253JW,W92000004,20,11,1.42827693349857,DIXTON ROAD SURGERY
NP63EJ,W92000004,20,59,4.73832039598,GRAY HILL SURGERY
CF827UA,W92000004,20,266,1.62062948339697,OAKFIELD SURGERY
NP32XL,W92000004,20,163,0.857531745818054,DR SK NARANG'S PRACTICE
CF470NA,W92000004,20,131,0.603846073918468,DR A RAHIM'S PRACTICE
CF363EJ,W92000004,20,48,1.9523235963622,DR TD EALES SURGERY
CF446XB,W92000004,20,123,0.107020862175424,74 MONK STREET
SY233WP,W92000004,20,10,0.205594482144916,MEDDYGFA'R LLAN
CF375HB,W92000004,20,227,0.531329614651965,TAFF VALE PRACTICE
CF18JB,W92000004,20,158,0.353282716337842,DR S VAID'S PRACTICE
NP94NF,W92000004,20,176,0.327001958857561,BRYNGWYN SURGERY
NP76HL,W92000004,20,50,1.13606750958777,HEREFORD ROAD SURGERY
LL360ZA,W92000004,20,11,0.968772171972562,Tywyn Hospital
NP32DG,W92000004,20,176,1.16891158760409,DR SK NARANG'S PRACTICE
SA181DA,W92000004,20,39,2.77781876483818,AMMAN TAWE PARTNERSHIP
SY163BX,W92000004,20,9,6.76440734892663,CAEREINION HEALTH CENTRE
CH54YW,W92000004,20,52,1.35312469794527,THE QUAY SURGERY
CF838ET,W92000004,20,244,0.66005462883922,DR N RAJAN'S PRACTICE
NP122PD,W92000004,20,250,0.346418630914513,CRI C& BG ADULTALCOHOL SE
LL111UY,W92000004,20,39,3.05428574493109,THE MEDICAL CENTRE
NP90EN,W92000004,20,157,0.143931781483765,THE RUGBY SURGERY
LD33AZ,W92000004,20,7,1.29277037248918,TY HENRY VAUGHAN
NP18PZ,W92000004,20,225,2.99463348547182,RISCA SURGERY
LL301DH,W92000004,20,27,0.0868312476208036,LLANDUDNO CLINIC
NP92RR,W92000004,20,162,0.339888890914359,ST DAVID'S CLINIC
LL652SR,W92000004,20,8,0.448512783062943,THE LIGHTHOUSE CENTRE
NP48DB,W92000004,20,130,0.312553991653871,CHURCHWOOD SURGERY
LL535YU,W92000004,20,8,1.04978837784875,TREFLAN
CH87WQ,W92000004,20,61,0.61872733779986,PENNANT SURGERY
SA148LR,W92000004,20,82,0.945868783117596,LLWYNHENDY HEALTH CENTRE
LL574BX,W92000004,20,31,1.75474919042282,CANOLFAN FEDDYGOL YR HEN
LL137SU,W92000004,20,64,0.439531153340662,PRIMARY CARE SMP
LL296ZB,W92000004,20,40,0.103864737273302,THE DAWN CENTRE
SA58YF,W92000004,20,101,0.264922075961427,MANSELTON SURGERY
SA147LW,W92000004,20,57,1.3609547279077,MEDDYGFA PENYGROES
SY208WF,W92000004,20,7,0.189327399066768,MACHYNLLETH HEALTH CENTRE
SA460AU,W92000004,20,7,0.0680204778421702,TANYFRON SURGERY
NP24EP,W92000004,20,109,3.01765957446197,HEALTH CENTRE
NP40QR,W92000004,20,123,1.23235867477806,BLOCK C
CF16TX,W92000004,20,162,0.427290082140349,BUTETOWN MEDICAL PRACTICE
SA113PA,W92000004,20,111,0.416827561577756,NPT COMMUNITY RESOURCE
NP81DT,W92000004,20,58,0.334902896875101,WAR MEMORIAL HEALTH CENTRE
NP182BD,W92000004,20,117,2.60873724072163,LLISWERRY MEDICAL CENTRE
CF24XT,W92000004,20,184,0.117060525207103,CATHAYS SURGERY
NP108HR,W92000004,20,176,0.802413086760115,ST. BRIDES MEDICAL CENTRE
NP65HF,W92000004,20,17,0.890171649950034,VAUXHALL SURGERY
SA43BN,W92000004,20,102,0.286882516527181,ESTUARY GROUP PRACTICE
CF239LS,W92000004,20,195,0.573799840424815,LLANEDEYRN HEALTH CENTRE
NP442YR,W92000004,20,132,0.701090533763609,NEW CHAPEL STREET SURGERY
LL572GZ,W92000004,20,29,1.12909231836398,BODNANT SURGERY
NP51YU,W92000004,20,87,0.0469653857390358,THE SURGERY JAMES HOUSE
SA106LL,W92000004,20,109,0.487431872817073,TABERNACLE SURGERY
CF629AT,W92000004,20,123,0.593559530137142,VALE FAMILY PRACTICE
LL237TR,W92000004,20,2,7.98791526245867,MEDDYGFA
NP234DW,W92000004,20,99,0.312310368041303,DR DL DAVIES' PRACTICE
LL635AX,W92000004,20,24,3.58924666299394,PARC GLAS
SA196WY,W92000004,20,18,1.09195522559981,MEDDYGFA TEILO
LL130BD,W92000004,20,40,4.08561208674661,OVERTON MEDICAL
CF88JJ,W92000004,20,204,0.787837738652365,BARGOED HALL
NPT0BX,W92000004,20,159,0.719059391557741,THE RUGBY SURGERY
SA312LL,W92000004,20,19,1.746357682893,2 MORFA LANE
NP44DH,W92000004,20,137,0.730706666436722,DR SC PATEL'S PRACTICE
CF828YE,W92000004,20,258,0.622445723411053,OAKFIELD SURGERY
SA15DZ,W92000004,20,99,0.12413214179824,SWANSEA ASYLUM SEEKERS HE
LL138AF,W92000004,20,60,0.135184641581282,BRYNCABANAU
CF46DX,W92000004,20,204,1.00003585818277,THE OLD SURGERY CLINIC
SY218LS,W92000004,20,9,5.29352517925659,WELSHPOOL HEALTH CENTRE
CF355FD,W92000004,20,66,2.33489869704846,NORTH COURT
SA726UP,W92000004,20,22,1.21922756672883,THE SURGERY
NP166NF,W92000004,20,15,2.13041540504023,WYE DEAN PRACTICE
SY186NQ,W92000004,20,8,2.25879203974858,LLANIDLOES PHARMACY
SY219JZ,W92000004,20,4,3.00545189586597,WELSHPOOL HEALTH CENTRE
NP166EL,W92000004,20,19,2.87667794269623,MONMOUTH LHB
CF832PT,W92000004,20,240,0.408998818825623,LOCUM D
NP98AW,W92000004,20,130,0.475581794810696,PARK SURGERY
NP98YJ,W92000004,20,157,0.404715726316923,THE RUGBY SURGERY
SY235NP,W92000004,20,17,10.5751272390106,Tregaron Community Hosipital
SA20QE,W92000004,20,93,0.487808910845063,UPLANDS & MUMBLES SURGERY
SA624HH,W92000004,20,22,5.24084506018994,NEYLAND SURGERY
CF104TR,W92000004,20,152,1.57851959573455,CLOUGHMORE MEDICAL CENTRE
CF14YP,W92000004,20,167,0.484219929903954,BRO TAF DEPUTY
SA625DZ,W92000004,20,18,8.23786008925565,"OOH OFFICE, 1ST FLR"
CF19DR,W92000004,20,165,0.283637717290251,PRIMECARE V OF G OOH
SA708DR,W92000004,20,13,1.35177254779486,TENBY SURGERY
SY161NU,W92000004,20,9,0.409708547762361,NEWTOWN MEDICAL CENTRE
CF88YP,W92000004,20,183,0.170841584769079,SOUTH STREET SURGERY
CF365RJ,W92000004,20,44,1.92926748887248,THE PORTWAY SURGERY
CF827FE,W92000004,20,267,0.997793252052472,CAERPHILLY LHB
SA28NL,W92000004,20,94,1.2220101403201,SKETTY & KILLAY MEDICAL CENTRE
NP205DT,W92000004,20,174,0.303279565286881,CRI GWENT DRR
SA127AP,W92000004,20,104,0.725106122323124,ROSEDALE MEDICAL PRACTICE
NP96YF,W92000004,20,178,0.728659810691888,DR SK JETHWA'S PRACTICE
SA84BR,W92000004,20,108,1.80467282067149,DR AD STEVENSON'S PRACTICE
CF336AU,W92000004,20,63,0.867803816313979,THE SURGERY
SA112RU,W92000004,20,110,0.164014238880142,DR J LETHBRIDGE'S PRACTICE
SA65QB,W92000004,20,113,0.348132767888555,CLYDACH PRIMARY CARE CENTRE
CF401LW,W92000004,20,145,0.713581456311125,PENYGRAIG SURGERY
SA19DE,W92000004,20,109,1.15308082750162,BONYMAEN CLINIC
LL653BA,W92000004,20,11,4.38257679925401,THE LIGHTHOUSE CENTRE
LL199AT,W92000004,20,32,0.220274555490794,HAFEN LLES
NP194JZ,W92000004,20,137,0.55716028937728,LLISWERRY MEDICAL CENTRE
NP202NA,W92000004,20,165,0.378328448566786,ST DAVID'S CLINIC
SA16BB,W92000004,20,96,0.160915585769174,NICHOLL STREET MEDICAL CENTRE
CF632PQ,W92000004,20,121,0.827578032278534,THE PRACTICE OF HEALTH
SA59AD,W92000004,20,104,1.11146692079682,BRYNHYFRYD MEDICAL CENTRE
CF235XE,W92000004,20,183,1.27966901557191,WILLOWBROOK SURGERY
CF11YF,W92000004,20,164,0.407440849499367,CARDIFF IOIS
SA92RS,W92000004,20,60,1.51622639171491,AMMAN TAWE PARTNERSHIP
LL350HS,W92000004,20,10,4.75023682702307,TYWYN HEALTH
SA34XE,W92000004,20,91,0.202829876192351,KINGS ROAD SURGERY
CF478JJ,W92000004,20,129,0.0668850150423112,DR A RAHIM'S PRACTICE
SA49QW,W92000004,20,107,2.99905168406123,TY'R FELIN SURGERY
CF401RS,W92000004,20,152,0.902394804184258,PENYGRAIG SURGERY
CF27SB,W92000004,20,200,0.167676794050168,ST. DAVIDS MEDICAL CENTRE
NP117EU,W92000004,20,228,1.41699142648974,ST. LUKE'S SURGERY
CF434PE,W92000004,20,135,0.674171588079915,THE MAERDY FERNDALE MGP
CF375HF,W92000004,20,228,0.583531436714979,TAFF VALE PRACTICE
LL452LF,W92000004,20,7,10.7802488436068,MINFOR SURGERY
SA41XD,W92000004,20,97,1.31738240991432,TALYBONT SURGERY
SA409TX,W92000004,20,8,0.609256429484569,DR EW JONES'S PRACTICE
CH73HW,W92000004,20,65,0.500742819666448,DR GR HOGGINS' PRACTICE
SA327DB,W92000004,20,18,8.06629042276542,MEDDYGFA TEILO
CF449YX,W92000004,20,83,2.23495269038711,HIRWAUN MEDICAL CENTRE
NPT4SN,W92000004,20,172,0.186679288645707,DR MK BOSE'S PRACTICE
LL298UU,W92000004,20,45,1.96076014909777,CADWGAN SURGERY
CF56YX,W92000004,20,148,2.31895727287311,WOODLANDS MEDICAL CENTRE
CH51ZB,W92000004,20,58,0.260517200223975,SHOTTON LANE SURGERY
LL137QH,W92000004,20,56,0.797897279511975,BRYNCABANAU
CH52BJ,W92000004,20,59,0.804868507608868,THE STABLES MEDICAL
SA79RU,W92000004,20,112,0.389856042190821,CLYDACH PRIMARY CARE CENTRE
NPT6HG,W92000004,20,165,0.256715917345729,DR SK JETHWA'S PRACTICE
CF334DW,W92000004,20,69,0.568492455173451,THE SURGERY
CF719DB,W92000004,20,58,3.55173997821406,ERYL SURGERY
CF159AD,W92000004,20,200,0.0414457871211983,DR CT BENEDICT'S PRACTICE
LL285UB,W92000004,20,30,7.09883831417825,MEDDYGFA GYFFIN
CF118TF,W92000004,20,154,0.325122848851906,GRANGE MEDICAL PRACTICE
CF36AQ,W92000004,20,210,1.84004090010827,LLANRUMNEY MEDICAL GROUP
CF15EU,W92000004,20,160,0.562308171107664,BUTETOWN MEDICAL PRACTICE
CF83DH,W92000004,20,230,2.03120853417223,TY BRYN SURGERY
CF142DZ,W92000004,20,191,0.212191179400934,BISHOPS ROAD MEDICAL CENTRE
SA634UB,W92000004,20,18,10.4827845838332,NEWPORT SURGERY
SA12HT,W92000004,20,101,0.417827393734979,HIGH STREET SURGERY
SA44LR,W92000004,20,102,0.682307304433407,COMMUNITY RESOURCE TEAM
CF157TT,W92000004,20,220,0.449174930839712,THE MEDICAL CENTRE
LL146LH,W92000004,20,39,1.28503881644904,THE MEDICAL CENTRE
CF105FN,W92000004,20,160,0.560900279047296,BUTETOWN MEDICAL PRACTICE
NP61RD,W92000004,20,135,0.601204014939168,WENTWOOD WARD
LL138NX,W92000004,20,60,0.352480808538368,BRYNCABANAU
